Eu1,Eu2,Eu3,AngD1,AngD2,AngD3,P,D,Time,Prop,Energy,Error
1.1514,-0.72491,1.856,0.89268,0.30647,-0.065603,0.048481,0.22856,0.019802,1.1114,0.09267,0.036947
1.2179,-0.70546,-0.45173,-0.54791,0.36354,0.15276,0.18798,0.28165,0.019999,5.6805,0.059459,0.012077
0.5599,0.60622,3.09,0.16928,0.31746,-0.24637,0.12511,0.27997,0.016411,5.0237,0.072399,0.01942
-0.89632,-0.54766,-1.3507,-0.011165,0.34655,-0.83848,0.30501,0.36846,0.0084444,2.3962,0.073732,0.010589
0.60094,0.040316,-2.2809,-0.89046,-0.75895,-0.55914,0.27585,0.42108,0.014199,5.284,0.16265,0.012846
-1.9696,0.17035,-0.75589,-0.97284,0.3937,0.21208,0.10643,0.43507,0.01037,3.5824,0.10239,0.017611
0.21535,1.3018,-2.6131,0.37686,-0.31967,-0.25128,0.085235,0.2412,0.01724,2.1472,0.036034,0.024026
-1.6089,0.56693,-0.4961,0.46312,-0.5215,-0.45429,0.086881,0.28935,0.0057232,0.48984,0.05706,0.070764
2.2351,-0.38452,-2.6013,-0.2102,-0.48133,-0.5065,0.16247,0.40999,0.011912,1.7532,0.13065,0.021915
1.8329,0.60711,1.426,0.42637,-0.36911,0.76265,0.14903,0.2439,0.014399,5.4622,0.19462,0.013998
-1.2446,-1.2383,-0.29673,0.14673,-0.015516,-0.92309,0.18525,0.21403,0.0082176,3.5872,0.099317,0.010137
1.404,-0.59143,2.3965,0.43049,0.73819,-0.14086,0.090292,0.31999,0.016014,1.5919,0.091456,0.029499
2.8808,1.28,3.0006,-0.26053,0.63742,1.054,0.12906,0.49885,0.01655,1.6298,0.16773,0.032977
1.8469,1.2837,-1.3924,-0.60803,-0.053455,-0.26316,0.13497,0.36165,0.014642,1.3835,0.10346,0.023547
-0.45311,-0.60521,-1.1786,-0.71375,-0.98081,-0.050281,0.40536,0.41974,0.010507,2.6491,0.12726,0.0087798
-1.165,-1.1977,-2.6427,-0.52624,0.1764,0.26361,0.051856,0.46032,0.01995,1.1913,0.059629,0.041332
-1.7027,-0.29903,-0.61552,-0.62582,0.56001,-0.15514,0.020068,0.21541,0.019815,0.65177,0.060236,0.021703
-0.071664,0.94732,-2.3384,0.20269,-0.13284,-0.16165,0.15458,0.24691,0.017723,4.6052,0.023067,0.014281
0.5903,0.024343,-2.4932,1.0628,-1.0167,-0.66862,0.27089,0.28282,0.019873,4.0552,0.20883,0.009052
-1.8605,-0.40582,2.7208,0.25888,0.18122,0.26778,0.11069,0.27413,0.0079668,4.797,0.16639,0.017305
-3.0863,-0.9979,-0.58147,0.56613,0.22443,-0.23585,0.20845,0.45711,0.013298,4.132,0.21672,0.018632
-2.437,-0.3342,-1.2467,-0.70936,0.22507,-0.91508,0.2079,0.47425,0.0061534,4.8069,0.26327,0.014205
0.68283,0.37624,-2.0662,0.82729,0.13605,-0.32715,0.31545,0.28757,0.0022571,3.5649,0.067877,0.0071541
-2.5457,-1.1947,-0.54039,-0.19069,0.24381,-0.49193,0.10716,0.25608,0.0079712,4.496,0.093717,0.017055
-1.4882,1.3476,1.3718,-0.46906,1.4092,0.75514,0.071428,0.18767,0.01327,3.4963,0.3007,0.021652
2.4071,-0.69352,1.9116,-0.035323,-0.11171,0.58809,0.11976,0.23445,0.013229,3.7093,0.099921,0.017017
3.132,-0.79762,0.013116,0.1386,-0.22832,0.25104,0.23025,0.29378,0.0057676,4.8649,0.24729,0.010604
-2.2727,1.3942,-1.2321,0.92688,-0.38566,0.43195,0.10148,0.24436,0.015937,4.4,0.17069,0.018754
2.013,-0.40188,0.58131,-0.583,0.17439,-0.25277,0.081211,0.24425,0.016189,4.8128,0.095226,0.023338
1.4389,0.64275,-1.3979,-0.062727,-1.2453,0.070621,0.27258,0.48252,0.013219,4.4785,0.19485,0.016203
0.091134,-1.2057,1.8852,0.55196,-0.85267,-0.36842,0.020561,0.26178,0.01994,0.22788,0.10191,0.13367
-0.77671,0.56393,-2.3425,-0.66358,-0.6285,-0.59677,0.35035,0.29642,0.01734,5.2003,0.1041,0.0069753
-0.63372,1.3165,-0.24969,0.77191,1.0419,0.52349,0.10427,0.263,0.0063593,4.7524,0.27019,0.014402
-0.915,-1.5465,0.2767,-0.67917,0.24534,-0.095399,0.14417,0.35635,0.01569,1.5522,0.050791,0.02064
1.5099,0.055869,-0.55286,0.0023449,-0.34054,0.28777,0.14537,0.25197,0.015573,4.8108,0.050051,0.015239
2.106,-0.44293,-0.065317,0.973,-0.38012,0.23728,0.071023,0.1957,0.018693,5.0454,0.21919,0.019315
-2.3389,0.10466,-2.5177,0.031761,-0.60302,-1.264,0.13845,0.39551,0.0066289,5.1796,0.15235,0.016922
2.7899,-1.0648,2.6588,-0.02695,0.52136,-0.36389,0.14464,0.2599,0.0065254,2.9614,0.078338,0.015751
-0.86669,0.79281,0.48238,-0.23388,-0.87361,0.129,0.17857,0.28082,0.011307,4.4525,0.1285,0.011036
-0.069249,0.86727,1.1451,0.012735,1.1553,0.4714,0.084414,0.22065,0.018832,4.4192,0.27639,0.02115
-1.9664,-1.5442,-0.35731,0.3665,0.76511,-0.61635,0.32749,0.40014,0.012188,4.9076,0.17875,0.010755
-2.4585,0.14533,-2.0017,-0.12106,-0.17945,-0.55983,0.088489,0.34233,0.0087059,5.018,0.063529,0.013945
2.5735,1.314,2.6914,0.17453,-0.61105,0.62562,0.12023,0.23658,0.019419,5.4752,0.10252,0.015619
2.7058,-0.59068,-1.7748,0.55176,-0.43436,-0.54556,0.11348,0.46311,0.019188,2.1414,0.14535,0.035496
-1.4306,-0.10548,-2.2373,-0.2729,1.2349,0.17659,0.043174,0.4378,0.018923,0.50441,0.15921,0.016743
-1.0048,-0.58646,2.7012,-0.27637,0.36539,-0.92387,0.086836,0.21582,0.018349,4.1617,0.19133,0.018212
2.0511,-0.2401,2.8322,-0.5394,-0.82151,0.3366,0.09042,0.24851,0.0071439,4.4549,0.23194,0.019695
2.2686,1.009,-0.25578,0.84569,-0.53969,-0.0057292,0.1575,0.24388,0.016166,4.689,0.14531,0.011872
2.8712,0.32418,-1.9976,-0.85336,-0.78989,-0.25413,0.060944,0.49894,0.016227,2.1589,0.15603,0.042151
0.73444,-0.86303,-1.6423,1.3206,0.20223,-0.31309,0.1939,0.24087,0.0079371,5.0375,0.15433,0.0099717
1.8787,-0.88327,-2.4678,0.86911,0.069863,-0.10483,0.35068,0.40267,0.0093308,4.6255,0.16352,0.0096391
-0.35734,0.89366,-1.1166,-0.24261,0.38913,-0.80128,0.27241,0.1427,0.017726,5.1642,0.072098,0.0053524
2.7702,-0.71045,0.30618,0.29488,-0.28393,-0.10843,0.19539,0.23281,0.0066458,5.0522,0.29311,0.0097672
-0.19662,1.3762,-1.2859,-0.18064,-0.64425,-0.47869,0.13833,0.24149,0.013972,0.91403,0.048709,0.015444
1.1703,0.59524,-1.164,-0.18251,0.085289,0.86327,0.22559,0.27633,0.019564,5.0532,0.08188,0.0096
1.7597,0.92268,2.8063,0.46453,0.64542,-0.66873,0.075816,0.11359,0.015594,4.767,0.27402,0.01319
-0.41662,0.5012,1.609,0.034371,0.024014,0.21447,0.059375,0.22388,0.018797,2.5169,0.069858,0.029773
0.75679,-1.2683,-0.80201,0.73085,0.20634,-1.0661,0.083049,0.40732,0.019379,0.38821,0.11006,0.041114
2.0397,-0.046933,-1.8924,0.0014674,0.47797,-0.28125,0.12966,0.25537,0.016257,5.1904,0.069828,0.015888
-1.0314,-0.57814,2.9559,-0.64672,-0.29428,-0.4234,0.20665,0.49109,0.0088293,2.4112,0.19096,0.020448
-0.68083,0.50781,1.0581,-0.82004,-0.33731,-0.40942,0.13126,0.43318,0.0080821,5.2789,0.10305,0.022722
1.2515,0.17624,2.2943,0.89457,0.087345,-0.15526,0.080539,0.22774,0.015591,4.8628,0.14861,0.025103
-1.2621,-0.94834,-0.63135,0.41785,-0.72578,-0.20454,0.2521,0.40829,0.0071748,3.2117,0.077102,0.014462
1.2914,0.90813,-2.3798,-1.0308,-0.18319,0.22776,0.13409,0.26997,0.016027,4.804,0.22756,0.01649
1.3742,-1.2721,-1.4445,0.040584,-0.30405,-0.62846,0.18627,0.32951,0.010878,3.7101,0.078561,0.015364
-1.5466,0.47222,-3.1152,0.13441,-1.0594,-0.59163,0.18497,0.30862,0.019989,4.6456,0.12889,0.015239
-0.97398,0.91718,0.68527,0.56285,0.98712,0.83949,0.062291,0.17528,0.0071871,2.9061,0.22769,0.022403
1.1847,0.47854,0.95907,-0.31503,-1.1391,0.43542,0.13963,0.27682,0.013254,4.8966,0.17837,0.016517
0.56262,0.80428,-1.3056,0.68193,-0.12423,-1.045,0.35088,0.17211,0.01645,5.0107,0.098315,0.0034554
0.82787,-0.16161,0.40827,0.31199,0.32266,0.19989,0.10018,0.32865,0.013706,0.97813,0.035183,0.026867
-0.63355,0.60179,-1.1746,0.44251,-0.52627,-0.5505,0.34489,0.3581,0.0029477,0.26882,0.053351,0.0085529
0.53167,1.4886,-3.0651,0.42248,0.1769,0.89221,0.11458,0.25891,0.017662,5.3095,0.1783,0.01946
-0.79168,-0.71604,1.8,0.14462,1.0857,0.67603,0.069037,0.22083,0.016195,1.3156,0.15398,0.027079
-0.26964,1.0922,1.857,0.26365,0.32598,0.96538,0.067121,0.30627,0.01507,4.1689,0.17387,0.034584
3.1208,-0.45996,0.72571,0.95743,0.11955,-1.7845,0.025783,0.072711,0.013586,5.1086,0.3046,0.025468
2.0776,0.1521,-0.2365,-0.28623,-0.73823,0.049139,0.1271,0.29442,0.012833,4.1278,0.12228,0.020055
-2.3393,0.9448,-3.1391,-0.25371,-0.16436,-0.037741,0.098953,0.22939,0.012998,5.0386,0.037974,0.018442
2.2467,0.69201,2.5177,0.2336,0.27462,-0.98679,0.064478,0.43281,0.013821,1.7239,0.084106,0.022627
-0.60376,0.22715,-2.3506,0.57767,0.027278,0.22484,0.42468,0.41527,0.0027338,5.7487,0.04521,0.0069599
-2.7561,1.3302,-1.7798,0.17233,0.40321,0.049477,0.18737,0.48808,0.019935,3.0625,0.13205,0.022517
-2.3657,0.84016,-1.1627,0.0037178,-0.72657,-0.67684,0.16644,0.44346,0.0063648,5.2039,0.12998,0.013444
-3.1317,-0.04496,0.39353,-0.14316,0.34621,-0.45041,0.06532,0.23978,0.017229,1.2827,0.11249,0.030674
1.4696,0.13685,3.0661,0.11275,0.52607,-0.23146,0.084716,0.26541,0.016279,3.3715,0.06505,0.026759
0.806,0.79646,-1.6422,0.62144,-0.26122,-0.0040945,0.30427,0.2566,0.0020198,5.0842,0.066428,0.0049765
-1.222,0.89,2.6975,-0.26274,0.89032,-0.1059,0.15136,0.31825,0.0059989,5.3018,0.14562,0.016525
-2.403,-0.20842,1.7468,-0.74576,0.98385,0.6911,0.1052,0.18953,0.008175,5.1346,0.25814,0.01512
2.8805,0.04127,0.62028,0.70884,-0.38377,-0.17245,0.032186,0.25494,0.016751,4.3766,0.1036,0.037516
-1.3069,1.4097,0.11932,-0.48389,0.57009,0.41045,0.097513,0.27486,0.019855,4.7678,0.15248,0.022933
1.044,-0.57594,2.9191,1.292,-0.47137,-0.2331,0.1572,0.21115,0.0049841,5.0319,0.16797,0.010333
-0.69012,-0.9918,1.0957,0.051819,0.23756,0.60566,0.1366,0.2494,0.015516,5.164,0.076305,0.015063
2.2497,-0.34484,-1.1595,-1.1993,1.1157,-0.30195,0.1015,0.26264,0.01513,1.2529,0.21747,0.019439
-1.1143,0.061138,0.15161,-0.31784,-1.3734,-0.88194,0.22039,0.49627,0.012446,5.3078,0.22116,0.020152
-1.8644,1.0247,0.499,0.2213,0.42965,-0.67031,0.10329,0.11154,0.016202,5.264,0.26075,0.011023
-0.94378,-0.53405,-2.0248,0.45826,0.12907,-0.46226,0.21275,0.35802,0.0044192,1.9851,0.040651,0.011637
-0.68713,-0.4074,2.9762,-0.91198,-0.15829,-0.0023927,0.10672,0.2492,0.017263,4.8053,0.17857,0.018509
-2.5364,0.94559,0.14991,0.97249,-0.69934,0.10027,0.090835,0.26004,0.013726,4.2904,0.26505,0.023577
-1.0302,-0.81852,1.4204,0.26102,0.55103,0.49438,0.15215,0.2599,0.017864,5.3011,0.12154,0.013288
0.99747,0.67673,1.8676,-0.72433,-1.0169,0.31185,0.079894,0.2993,0.012217,4.6031,0.16309,0.03207
-1.3802,1.3892,-0.85865,0.053887,-0.097888,-0.045742,0.1689,0.27731,0.0047523,5.1533,0.071546,0.011409
-1.1505,-0.0087058,2.6743,-0.62871,-0.39068,-0.10557,0.091765,0.33793,0.019933,1.9748,0.11102,0.030964
0.63932,-0.12883,1.2529,0.9122,-0.022459,-0.39631,0.066921,0.30886,0.011248,5.0726,0.17959,0.014445
-2.7076,-1.3846,-2.1392,1.6168,1.4941,0.078277,0.073899,0.44033,0.013908,4.8527,0.4693,0.038047
3.0544,0.43264,-0.17521,-0.53164,0.084859,-0.21549,0.050209,0.34823,0.01843,0.46847,0.075413,0.071532
2.3321,1.5542,-2.6791,0.31567,-0.33358,-0.25085,0.1265,0.38992,0.008194,5.0386,0.11785,0.018973
-3.0378,0.7357,1.8593,0.47855,0.17614,0.14055,0.059707,0.24891,0.013167,4.7723,0.050954,0.028689
-2.7136,-0.62589,-1.5303,-0.42927,0.46847,-0.24459,0.091309,0.12992,0.0044437,4.6348,0.22691,0.0032244
0.52743,0.59938,2.5938,-0.62916,0.047123,-0.032548,0.070534,0.24615,0.012851,4.3398,0.13228,0.028952
-1.475,-0.13417,-0.39933,0.82781,0.32307,0.50485,0.13675,0.28711,0.012837,1.8304,0.082588,0.017377
-1.4137,0.72058,0.058319,-0.91384,0.69689,0.035922,0.32137,0.32389,0.0091426,2.2586,0.26873,0.0094041
2.6539,1.4318,2.6048,0.66619,1.6769,-0.054127,0.063977,0.13404,0.018669,4.4868,0.37639,0.013903
-0.13239,0.88283,-0.67734,-0.76809,1.2075,-0.54507,0.22308,0.35178,0.0040524,4.7671,0.18352,0.0092054
0.85344,0.48603,2.4451,0.63411,0.040336,-0.24175,0.0841,0.25106,0.017019,2.6841,0.12404,0.021747
1.0864,0.33392,0.73789,-0.31078,-0.24619,-0.48339,0.095313,0.27715,0.010997,2.4069,0.033799,0.025562
-2.5246,1.3432,0.39158,1.5555,0.71542,-1.6874,0.083349,0.15467,0.017916,4.1991,0.39143,0.014349
-1.2374,-1.3241,-2.7348,-0.91274,-0.5601,-0.80133,0.074574,0.10566,0.010897,5.6974,0.29083,0.010005
-2.5916,0.49105,1.3916,-0.74955,0.31913,-0.42485,0.072733,0.23067,0.013419,5.5761,0.16778,0.026393
0.35037,1.0484,0.3978,0.22269,1.3845,-0.41202,0.17343,0.45533,0.016924,2.0493,0.19504,0.022263
-0.37151,0.18665,-0.82199,-0.14146,-0.072981,-0.71681,0.4305,0.20148,0.0083249,5.2457,0.048516,0.0039161
1.0717,-0.231,1.698,0.48286,-0.5097,-0.38545,0.055853,0.30178,0.013963,1.0376,0.15206,0.035394
2.2655,0.71592,0.78263,0.21261,-0.10296,-0.16724,0.15747,0.23117,0.006595,5.1494,0.083424,0.011621
-0.68164,-0.66527,-2.9061,-1.0765,0.40847,0.44704,0.1809,0.4412,0.019862,1.3876,0.21412,0.022213
1.09,0.16461,1.9454,-0.071895,0.85441,0.2389,0.088649,0.18443,0.0068063,4.9157,0.24026,0.01835
1.2105,-0.042803,0.89796,1.2343,-0.21875,0.42128,0.068078,0.11979,0.0081006,4.9276,0.23953,0.012962
0.79213,-0.74151,2.174,0.21186,-0.3355,-0.26292,0.10379,0.41934,0.014924,5.2534,0.085409,0.034411
1.2381,-0.43609,-0.69662,-0.14503,-1.7933,0.37654,0.084373,0.44951,0.018135,0.3765,0.3057,0.046751
-1.4455,0.84472,2.7724,0.23626,0.26646,0.39143,0.17528,0.24323,0.019989,4.454,0.1033,0.012388
0.61566,-1.3355,0.67051,0.59973,-0.30629,-0.071613,0.099687,0.16228,0.0047882,4.8809,0.18049,0.012131
-1.6902,-0.87313,-0.8063,-0.042294,-0.57014,0.9256,0.17534,0.19229,0.011383,5.0987,0.081531,0.0079911
2.6478,1.0704,2.2862,-0.48114,0.32074,-0.20122,0.15875,0.33799,0.019691,3.4744,0.081417,0.017564
2.8069,0.88364,0.051937,1.8526,0.93401,-1.0546,0.10014,0.33752,0.0085079,0.43046,0.37769,0.022196
-2.9562,-1.3108,1.5937,0.64053,0.3827,-0.3234,0.16896,0.37281,0.013088,1.4052,0.075351,0.018087
0.087149,0.24123,-3.03,1.1303,-0.57772,1.2646,0.22334,0.35506,0.011998,2.3198,0.21339,0.013894
-0.20069,0.63867,2.6257,-0.15521,-0.30521,0.37242,0.13921,0.31959,0.016518,4.3114,0.11976,0.020697
0.78175,0.89125,-3.0032,-0.82038,-0.14021,0.13747,0.11855,0.31879,0.01141,5.0629,0.16447,0.022918
2.8003,-1.4144,-2.3272,-0.48945,-1.1929,0.047201,0.025899,0.23758,0.01948,0.31458,0.15628,0.098201
-1.6342,0.58365,-3.1124,0.34788,-0.81284,-1.556,0.23878,0.25105,0.01092,4.5129,0.21009,0.0087305
-2.9781,-0.71344,-2.3375,0.1701,-0.65825,0.17963,0.10304,0.45135,0.0094058,5.0046,0.17485,0.013987
0.71399,0.96629,-1.7759,-0.49915,0.47682,-0.37196,0.23697,0.24678,0.0038391,4.7031,0.074793,0.0089779
2.0193,-1.4381,-1.7802,0.20308,0.6658,0.19384,0.15753,0.30674,0.010733,3.9815,0.068392,0.015243
2.6017,0.48264,2.1305,1.4885,-0.7009,1.163,0.028224,0.15241,0.01464,4.9919,0.46426,0.035658
0.58781,-0.71634,-0.88591,0.97075,0.07855,-0.25826,0.34082,0.38731,0.019878,5.0575,0.10377,0.0097553
2.4649,-0.38576,-2.0774,-1.5105,0.5788,-0.83578,0.091712,0.18293,0.018779,5.1414,0.30884,0.015357
3.0862,-0.21424,-0.74974,-0.17212,0.088509,0.23109,0.073624,0.34315,0.0099043,5.0202,0.1025,0.017
2.7976,-0.043133,-2.6957,0.97703,0.76824,0.82662,0.091048,0.27488,0.014554,4.4064,0.22725,0.026051
2.9761,1.0801,-3.067,0.269,-0.025241,-0.43173,0.073084,0.37754,0.0099813,0.30188,0.038884,0.02374
2.5752,1.1675,-2.6364,0.60035,0.23743,0.25246,0.052972,0.26323,0.014189,1.3634,0.10737,0.04723
2.417,1.4196,-0.46658,-0.59573,1.1366,0.38494,0.15756,0.33222,0.019898,4.3513,0.18932,0.017003
-1.5604,-1.0696,-1.6084,-0.070155,0.95615,-1.2791,0.19541,0.46807,0.018406,5.0797,0.28397,0.020526
2.2009,0.61095,-2.2179,0.43575,-0.24853,1.0173,0.11676,0.31005,0.017648,5.608,0.19744,0.021411
-0.66749,-0.60261,1.0133,0.31377,-0.47255,0.62631,0.12553,0.25593,0.0085615,4.8634,0.089488,0.017901
0.072244,0.96144,0.75746,1.6182,0.38596,-0.0012219,0.041392,0.252,0.016768,1.1665,0.23007,0.05091
-3.1114,-0.87016,-2.7755,-1.1403,0.14829,1.2019,0.074565,0.21083,0.019843,2.8461,0.19192,0.020932
-1.7584,1.3235,-1.0799,0.73343,0.13798,0.58466,0.17126,0.45786,0.0084896,2.7517,0.13367,0.019847
2.6443,0.59287,-0.88553,0.69106,0.10375,-0.12572,0.11279,0.28058,0.017764,5.2557,0.11081,0.021883
3.0539,1.0002,0.67952,0.22678,0.55323,0.55806,0.043026,0.23641,0.016714,1.669,0.065725,0.041397
-0.54139,-1.5423,0.66309,-0.33944,0.52149,-0.011918,0.1607,0.35595,0.018992,5.2769,0.050199,0.018993
1.3195,0.23693,-0.26875,-0.77016,-0.26462,0.98183,0.25669,0.40442,0.019588,4.7915,0.13809,0.012428
2.5256,1.5297,1.7672,1.1504,0.30793,-0.037085,0.17788,0.28528,0.0048144,5.0816,0.15996,0.012486
-1.6687,-0.79952,1.852,0.98402,-1.104,0.047382,0.083041,0.18728,0.016922,5.0158,0.32079,0.01768
-2.6404,-1.4044,0.09342,0.84212,-0.29451,0.28328,0.18321,0.2833,0.011761,5.2844,0.10003,0.012232
2.9988,-0.92383,-0.080164,-0.22617,1.3429,-0.54799,0.075037,0.26204,0.018039,5.1613,0.249,0.031186
-0.71576,-0.59469,1.4274,0.41277,-0.70625,-0.51045,0.074884,0.38216,0.019082,0.62164,0.15877,0.043201
0.65251,-0.42895,-0.21477,0.30589,0.88529,0.69163,0.2653,0.23139,0.018323,5.1829,0.12622,0.0068815
2.298,-0.5155,2.366,-0.28754,-0.075651,-0.99433,0.059472,0.18957,0.017736,5.0598,0.14237,0.025878
-2.253,0.12736,-1.9248,0.23383,-0.087124,0.68443,0.21904,0.49319,0.0055198,4.5306,0.12042,0.0065331
2.5507,0.85723,2.3209,-1.2107,-0.86255,0.86942,0.10113,0.15841,0.012096,4.6022,0.25601,0.010944
-0.23928,-0.92749,0.32927,-0.0085682,-0.8937,-0.60635,0.16632,0.23548,0.019974,4.8821,0.15694,0.011587
-2.9222,1.1073,-2.991,0.16414,0.25444,-0.69088,0.21442,0.35025,0.0038805,4.7528,0.10551,0.0042493
2.2841,0.90372,-1.5721,-0.32351,-0.32416,-0.5222,0.078482,0.22894,0.014252,4.2098,0.10699,0.022577
0.081123,0.45248,-0.22996,0.5865,0.68381,0.68812,0.30661,0.37408,0.019802,5.1573,0.11693,0.010085
2.2157,-1.3888,2.3799,-0.34051,1.1127,-0.046171,0.14415,0.29928,0.0063221,5.5274,0.1394,0.017193
-3.1017,0.34636,-0.92566,-0.50703,-0.18249,-0.67628,0.066004,0.10365,0.016611,4.6971,0.21974,0.01167
-2.6969,-0.57484,-2.2116,0.36591,0.19696,0.31844,0.093755,0.30101,0.014374,4.2254,0.13889,0.025733
0.28963,-1.4212,-1.1267,-0.47428,0.1238,-0.01576,0.19314,0.23111,0.019828,3.5109,0.049699,0.009508
1.6855,-0.86425,-1.2011,0.39218,-0.99343,0.18244,0.19221,0.31228,0.019099,5.5096,0.20664,0.013226
-1.0786,-0.6221,-3.0808,-0.64322,-0.63077,0.035918,0.11329,0.31519,0.018245,5.1936,0.12527,0.022239
2.9132,0.60124,2.6043,-0.48559,0.19958,-0.88477,0.087689,0.24008,0.012803,4.8168,0.10547,0.022086
-0.91259,-1.5102,1.3183,0.44501,-0.50688,0.15886,0.1035,0.22822,0.011528,4.0806,0.11224,0.018649
-2.5609,-1.3074,-2.8481,0.47655,-0.23573,0.17109,0.093324,0.24044,0.012627,5.2282,0.13323,0.022017
2.7119,0.8524,-2.3004,-1.2676,0.54528,-0.19385,0.066921,0.20828,0.01486,5.1904,0.25362,0.02452
-2.8267,-1.2504,-2.1154,-1.2191,0.30618,-0.97438,0.0973,0.24013,0.015581,4.6129,0.2468,0.018624
0.87023,0.69709,-2.8292,0.0015289,-0.039892,0.050055,0.052437,0.25867,0.01845,0.3594,0.01861,0.042131
3.0296,1.2276,2.4747,0.58518,-0.9952,0.087669,0.20568,0.2816,0.015069,5.1719,0.14463,0.010248
-2.8987,1.085,2.8183,-0.3319,-1.2906,-0.57649,0.13816,0.26581,0.017021,2.3936,0.17039,0.015674
-2.9435,0.90617,0.57497,-0.66335,-0.4907,0.65572,0.050689,0.38144,0.014305,4.9043,0.12436,0.022169
3.069,0.3077,-0.080447,0.94854,-0.37931,0.66629,0.03683,0.20462,0.019999,1.1559,0.14692,0.045496
-0.25517,0.72434,-1.8181,0.40143,-0.55046,-0.39272,0.3074,0.2196,0.0059168,3.087,0.049254,0.0063535
-2.4912,-0.020318,-2.7098,0.68545,-0.36287,-0.27165,0.26735,0.44012,0.0088559,4.0564,0.26299,0.01426
-1.5342,-0.68076,1.2868,0.91363,0.092732,0.072954,0.10318,0.29715,0.019289,4.5303,0.14783,0.024271
-2.2199,1.0739,2.65,0.4999,0.28387,-0.41191,0.095103,0.2231,0.016079,2.1495,0.050372,0.018174
-2.393,0.2245,-1.2045,-1.2336,-0.31476,-1.0357,0.020862,0.11845,0.019999,0.86442,0.18765,0.045316
-2.7673,-0.98011,1.2496,-0.05722,-0.3672,-0.69174,0.099526,0.25123,0.012519,4.8676,0.095691,0.022523
-0.77301,-0.96631,-0.76419,0.22803,-0.077453,0.49937,0.31759,0.24827,0.017933,4.8,0.037807,0.0066884
2.4639,-1.5311,0.58953,0.20865,-0.68798,0.038782,0.098818,0.2591,0.019992,4.4078,0.08415,0.021408
-2.4069,-0.03488,3.1257,1.055,-0.51451,0.58185,0.15662,0.21535,0.0068289,1.4429,0.31827,0.011218
1.3586,-0.34384,-0.52172,-0.93098,-0.44966,0.13564,0.18452,0.23808,0.01275,4.6293,0.11901,0.012042
-2.6855,-0.018959,0.80867,-0.25626,-0.090156,-0.45762,0.048019,0.24108,0.01079,4.9514,0.081552,0.016698
0.47456,1.2963,0.91195,0.24489,-0.52624,-0.18289,0.094172,0.24941,0.007817,5.0826,0.045784,0.02146
1.8134,-0.16778,1.619,0.81866,0.38259,0.44174,0.088521,0.19234,0.018321,5.3009,0.20314,0.014062
-2.4468,-1.4617,-0.047888,-0.1422,-0.81211,0.59918,0.16478,0.22599,0.010444,4.8689,0.11908,0.012915
-2.5817,-0.40152,0.089981,0.80594,-0.43303,-0.61639,0.018635,0.23983,0.019494,0.019936,0.091698,0.21134
-1.4568,-0.50186,1.6593,0.14181,-0.060575,-1.1007,0.053928,0.16902,0.015403,3.5304,0.14671,0.025709
-0.34067,0.52934,-2.3616,-0.63732,0.42341,-0.083395,0.25954,0.31493,0.007122,4.685,0.080553,0.0098206
-3.0395,0.50745,3.0723,0.81802,0.51019,-0.95636,0.10319,0.32499,0.0091279,3.5649,0.17445,0.022333
3.0216,-0.94701,2.5406,-0.068509,0.42762,-0.28536,0.25843,0.31683,0.0117,4.5473,0.16322,0.011111
0.34166,-1.0711,0.021796,-0.11873,-0.95923,0.45401,0.1462,0.25877,0.019052,3.847,0.13474,0.015415
0.19283,0.19434,-1.3401,0.49406,0.5193,0.045843,0.36811,0.28176,0.0081967,1.731,0.040941,0.0075351
-0.85394,-1.1633,0.14942,-0.82439,0.0057956,-0.94471,0.1634,0.19166,0.014195,4.6151,0.1327,0.0095305
1.6349,-0.88937,1.7693,0.67289,0.82985,1.8675,0.049306,0.084005,0.017632,5.2965,0.31139,0.010494
2.88,-0.93089,1.6754,-0.11312,0.15083,-0.55988,0.055002,0.26893,0.019497,0.58698,0.048904,0.040559
-0.14005,0.77667,-1.4407,0.31917,1.7769,0.02577,0.28197,0.33067,0.014086,4.7799,0.28548,0.0098486
0.17844,-0.66218,-0.56747,-0.012463,-0.0043039,-0.52205,0.22266,0.2626,0.017565,3.7607,0.032008,0.0095248
-0.27122,-0.034104,0.52475,0.0060386,-0.57468,-0.018308,0.16581,0.258,0.012738,5.1318,0.072384,0.012443
-0.83226,-0.17167,2.7769,-0.27107,0.27331,-0.61156,0.046039,0.4403,0.019636,0.15366,0.050592,0.098509
3.0219,-0.82866,2.8652,0.32077,0.51641,0.59914,0.12823,0.21437,0.0081505,4.8836,0.11994,0.011531
0.0029966,0.264,-1.227,0.19553,0.12131,-1.4374,0.40346,0.20455,0.0023225,4.8366,0.11781,0.0039727
-1.5446,-0.22724,-1.7349,0.35628,1.0294,-0.3559,0.19934,0.39585,0.0044634,4.7581,0.15082,0.016017
0.94832,1.3795,1.6067,0.50327,0.4372,-0.72684,0.043052,0.36277,0.017893,1.1546,0.088842,0.024132
0.35058,-0.61309,2.8625,-0.025306,-1.2028,0.0094907,0.087231,0.24714,0.019685,3.0858,0.16663,0.02354
1.9378,1.0003,1.2037,0.3848,-0.11752,-0.81434,0.1077,0.24733,0.011303,2.0332,0.057858,0.017708
0.9844,-0.78201,0.97008,-0.45101,-0.58446,-0.44537,0.084492,0.26608,0.018501,4.8746,0.1369,0.025109
